Model,ModelParameters,TransformationParameters,Ensemble
Ensemble,"{""model_name"": ""Horizontal"", ""model_count"": 10, ""models"": {""7b006efd9a13e1e39257eebd2e96fd29"": {""Model"": ""FBProphet"", ""ModelParameters"": ""{\""holiday\"": true, \""regression_type\"": \""User\""}"", ""TransformationParameters"": ""{\""outlier_method\"": \""remove\"", \""outlier_threshold\"": 3, \""outlier_position\"": \""middle\"", \""fillna\"": \""ffill mean biased\"", \""transformation\"": null, \""second_transformation\"": null, \""transformation_param\"": null, \""detrend\"": null, \""third_transformation\"": null, \""transformation_param2\"": null, \""fourth_transformation\"": \""QuantileTransformer\"", \""discretization\"": \""center\"", \""n_bins\"": 25, \""context_slicer\"": \""6ForecastLength\""}""}, ""e24df38869d3e43fa1b85421211b070a"": {""Model"": ""FBProphet"", ""ModelParameters"": ""{\""holiday\"": false, \""regression_type\"": null}"", ""TransformationParameters"": ""{\""outlier_method\"": \""remove\"", \""outlier_threshold\"": 3, \""outlier_position\"": \""middle\"", \""fillna\"": \""ffill mean biased\"", \""transformation\"": null, \""second_transformation\"": null, \""transformation_param\"": null, \""detrend\"": null, \""third_transformation\"": null, \""transformation_param2\"": null, \""fourth_transformation\"": \""QuantileTransformer\"", \""discretization\"": \""center\"", \""n_bins\"": 25, \""context_slicer\"": \""6ForecastLength\""}""}, ""2c288ef5839c1480b1bcc41cc8b592f5"": {""Model"": ""FBProphet"", ""ModelParameters"": ""{\""holiday\"": true, \""regression_type\"": null}"", ""TransformationParameters"": ""{\""outlier_method\"": \""remove\"", \""outlier_threshold\"": 3, \""outlier_position\"": \""middle\"", \""fillna\"": \""ffill mean biased\"", \""transformation\"": null, \""second_transformation\"": null, \""transformation_param\"": null, \""detrend\"": null, \""third_transformation\"": null, \""transformation_param2\"": null, \""fourth_transformation\"": \""QuantileTransformer\"", \""discretization\"": \""center\"", \""n_bins\"": 25, \""context_slicer\"": \""6ForecastLength\""}""}, ""abb3cd2d453d6fb172a69d9c85d20d7f"": {""Model"": ""FBProphet"", ""ModelParameters"": ""{\""holiday\"": true, \""regression_type\"": null}"", ""TransformationParameters"": ""{\""outlier_method\"": \""clip\"", \""outlier_threshold\"": 2, \""outlier_position\"": \""first\"", \""fillna\"": \""ffill mean biased\"", \""transformation\"": \""MaxAbsScaler\"", \""second_transformation\"": null, \""transformation_param\"": null, \""detrend\"": null, \""third_transformation\"": null, \""transformation_param2\"": null, \""fourth_transformation\"": \""QuantileTransformer\"", \""discretization\"": null, \""n_bins\"": null, \""context_slicer\"": \""6ForecastLength\""}""}, ""bf3f5b97c34afd6b1f3b9d49cbfd373f"": {""Model"": ""FBProphet"", ""ModelParameters"": ""{\""holiday\"": true, \""regression_type\"": \""User\""}"", ""TransformationParameters"": ""{\""outlier_method\"": \""clip\"", \""outlier_threshold\"": 2, \""outlier_position\"": \""first\"", \""fillna\"": \""ffill mean biased\"", \""transformation\"": \""MaxAbsScaler\"", \""second_transformation\"": null, \""transformation_param\"": null, \""detrend\"": null, \""third_transformation\"": null, \""transformation_param2\"": null, \""fourth_transformation\"": \""QuantileTransformer\"", \""discretization\"": \""center\"", \""n_bins\"": 25, \""context_slicer\"": \""6ForecastLength\""}""}, ""7941df68e556e026d1cb46c080e250e2"": {""Model"": ""FBProphet"", ""ModelParameters"": ""{\""holiday\"": true, \""regression_type\"": \""User\""}"", ""TransformationParameters"": ""{\""outlier_method\"": \""clip\"", \""outlier_threshold\"": 2, \""outlier_position\"": \""first\"", \""fillna\"": \""ffill mean biased\"", \""transformation\"": \""MaxAbsScaler\"", \""second_transformation\"": null, \""transformation_param\"": null, \""detrend\"": null, \""third_transformation\"": null, \""transformation_param2\"": null, \""fourth_transformation\"": \""QuantileTransformer\"", \""discretization\"": null, \""n_bins\"": null, \""context_slicer\"": \""6ForecastLength\""}""}, ""520a3cd6443f30bc548e24ec8549e204"": {""Model"": ""Ensemble"", ""ModelParameters"": ""{\""model_name\"": \""Best3\"", \""models\"": {\""abb3cd2d453d6fb172a69d9c85d20d7f\"": {\""Model\"": \""FBProphet\"", \""ModelParameters\"": \""{\\\""holiday\\\"": true, \\\""regression_type\\\"": null}\"", \""TransformationParameters\"": \""{\\\""outlier_method\\\"": \\\""clip\\\"", \\\""outlier_threshold\\\"": 2, \\\""outlier_position\\\"": \\\""first\\\"", \\\""fillna\\\"": \\\""ffill mean biased\\\"", \\\""transformation\\\"": \\\""MaxAbsScaler\\\"", \\\""second_transformation\\\"": null, \\\""transformation_param\\\"": null, \\\""detrend\\\"": null, \\\""third_transformation\\\"": null, \\\""transformation_param2\\\"": null, \\\""fourth_transformation\\\"": \\\""QuantileTransformer\\\"", \\\""discretization\\\"": null, \\\""n_bins\\\"": null, \\\""context_slicer\\\"": \\\""6ForecastLength\\\""}\""}, \""2c288ef5839c1480b1bcc41cc8b592f5\"": {\""Model\"": \""FBProphet\"", \""ModelParameters\"": \""{\\\""holiday\\\"": true, \\\""regression_type\\\"": null}\"", \""TransformationParameters\"": \""{\\\""outlier_method\\\"": \\\""remove\\\"", \\\""outlier_threshold\\\"": 3, \\\""outlier_position\\\"": \\\""middle\\\"", \\\""fillna\\\"": \\\""ffill mean biased\\\"", \\\""transformation\\\"": null, \\\""second_transformation\\\"": null, \\\""transformation_param\\\"": null, \\\""detrend\\\"": null, \\\""third_transformation\\\"": null, \\\""transformation_param2\\\"": null, \\\""fourth_transformation\\\"": \\\""QuantileTransformer\\\"", \\\""discretization\\\"": \\\""center\\\"", \\\""n_bins\\\"": 25, \\\""context_slicer\\\"": \\\""6ForecastLength\\\""}\""}, \""bf3f5b97c34afd6b1f3b9d49cbfd373f\"": {\""Model\"": \""FBProphet\"", \""ModelParameters\"": \""{\\\""holiday\\\"": true, \\\""regression_type\\\"": \\\""User\\\""}\"", \""TransformationParameters\"": \""{\\\""outlier_method\\\"": \\\""clip\\\"", \\\""outlier_threshold\\\"": 2, \\\""outlier_position\\\"": \\\""first\\\"", \\\""fillna\\\"": \\\""ffill mean biased\\\"", \\\""transformation\\\"": \\\""MaxAbsScaler\\\"", \\\""second_transformation\\\"": null, \\\""transformation_param\\\"": null, \\\""detrend\\\"": null, \\\""third_transformation\\\"": null, \\\""transformation_param2\\\"": null, \\\""fourth_transformation\\\"": \\\""QuantileTransformer\\\"", \\\""discretization\\\"": \\\""center\\\"", \\\""n_bins\\\"": 25, \\\""context_slicer\\\"": \\\""6ForecastLength\\\""}\""}}}"", ""TransformationParameters"": ""{}""}, ""0c692aa12df3c104a41e98d96d36d825"": {""Model"": ""Ensemble"", ""ModelParameters"": ""{\""model_name\"": \""Best3\"", \""models\"": {\""abb3cd2d453d6fb172a69d9c85d20d7f\"": {\""Model\"": \""FBProphet\"", \""ModelParameters\"": \""{\\\""holiday\\\"": true, \\\""regression_type\\\"": null}\"", \""TransformationParameters\"": \""{\\\""outlier_method\\\"": \\\""clip\\\"", \\\""outlier_threshold\\\"": 2, \\\""outlier_position\\\"": \\\""first\\\"", \\\""fillna\\\"": \\\""ffill mean biased\\\"", \\\""transformation\\\"": \\\""MaxAbsScaler\\\"", \\\""second_transformation\\\"": null, \\\""transformation_param\\\"": null, \\\""detrend\\\"": null, \\\""third_transformation\\\"": null, \\\""transformation_param2\\\"": null, \\\""fourth_transformation\\\"": \\\""QuantileTransformer\\\"", \\\""discretization\\\"": null, \\\""n_bins\\\"": null, \\\""context_slicer\\\"": \\\""6ForecastLength\\\""}\""}, \""d554b1b1afb2ef3036c6fbb60a032034\"": {\""Model\"": \""SeasonalNaive\"", \""ModelParameters\"": \""{\\\""method\\\"": \\\""Median\\\"", \\\""lag_1\\\"": 420, \\\""lag_2\\\"": 1}\"", \""TransformationParameters\"": \""{\\\""outlier_method\\\"": \\\""clip\\\"", \\\""outlier_threshold\\\"": 2, \\\""outlier_position\\\"": \\\""first\\\"", \\\""fillna\\\"": \\\""ffill mean biased\\\"", \\\""transformation\\\"": null, \\\""second_transformation\\\"": null, \\\""transformation_param\\\"": null, \\\""detrend\\\"": null, \\\""third_transformation\\\"": null, \\\""transformation_param2\\\"": null, \\\""fourth_transformation\\\"": \\\""QuantileTransformer\\\"", \\\""discretization\\\"": null, \\\""n_bins\\\"": null, \\\""context_slicer\\\"": \\\""6ForecastLength\\\""}\""}, \""f08df9d96acec1e1ed7bde59d0c2c721\"": {\""Model\"": \""ComponentAnalysis\"", \""ModelParameters\"": \""{\\\""model\\\"": \\\""ETS\\\"", \\\""model_parameters\\\"": {\\\""damped\\\"": false, \\\""trend\\\"": \\\""additive\\\"", \\\""seasonal\\\"": \\\""additive\\\"", \\\""seasonal_periods\\\"": 7}, \\\""decomposition\\\"": \\\""PCA\\\"", \\\""n_components\\\"": \\\""10\\\""}\"", \""TransformationParameters\"": \""{\\\""outlier_method\\\"": null, \\\""outlier_threshold\\\"": null, \\\""outlier_position\\\"": null, \\\""fillna\\\"": \\\""ffill mean biased\\\"", \\\""transformation\\\"": \\\""PowerTransformer\\\"", \\\""second_transformation\\\"": null, \\\""transformation_param\\\"": null, \\\""detrend\\\"": null, \\\""third_transformation\\\"": null, \\\""transformation_param2\\\"": null, \\\""fourth_transformation\\\"": \\\""QuantileTransformer\\\"", \\\""discretization\\\"": null, \\\""n_bins\\\"": null, \\\""context_slicer\\\"": null}\""}}}"", ""TransformationParameters"": ""{}""}, ""9e55f6dd80cd4ce7035e849029cf81e9"": {""Model"": ""Ensemble"", ""ModelParameters"": ""{\""model_name\"": \""Dist\"", \""models\"": {\""abb3cd2d453d6fb172a69d9c85d20d7f\"": {\""Model\"": \""FBProphet\"", \""ModelParameters\"": \""{\\\""holiday\\\"": true, \\\""regression_type\\\"": null}\"", \""TransformationParameters\"": \""{\\\""outlier_method\\\"": \\\""clip\\\"", \\\""outlier_threshold\\\"": 2, \\\""outlier_position\\\"": \\\""first\\\"", \\\""fillna\\\"": \\\""ffill mean biased\\\"", \\\""transformation\\\"": \\\""MaxAbsScaler\\\"", \\\""second_transformation\\\"": null, \\\""transformation_param\\\"": null, \\\""detrend\\\"": null, \\\""third_transformation\\\"": null, \\\""transformation_param2\\\"": null, \\\""fourth_transformation\\\"": \\\""QuantileTransformer\\\"", \\\""discretization\\\"": null, \\\""n_bins\\\"": null, \\\""context_slicer\\\"": \\\""6ForecastLength\\\""}\""}, \""bf3f5b97c34afd6b1f3b9d49cbfd373f\"": {\""Model\"": \""FBProphet\"", \""ModelParameters\"": \""{\\\""holiday\\\"": true, \\\""regression_type\\\"": \\\""User\\\""}\"", \""TransformationParameters\"": \""{\\\""outlier_method\\\"": \\\""clip\\\"", \\\""outlier_threshold\\\"": 2, \\\""outlier_position\\\"": \\\""first\\\"", \\\""fillna\\\"": \\\""ffill mean biased\\\"", \\\""transformation\\\"": \\\""MaxAbsScaler\\\"", \\\""second_transformation\\\"": null, \\\""transformation_param\\\"": null, \\\""detrend\\\"": null, \\\""third_transformation\\\"": null, \\\""transformation_param2\\\"": null, \\\""fourth_transformation\\\"": \\\""QuantileTransformer\\\"", \\\""discretization\\\"": \\\""center\\\"", \\\""n_bins\\\"": 25, \\\""context_slicer\\\"": \\\""6ForecastLength\\\""}\""}}, \""dis_frac\"": 0.2, \""FirstModel\"": \""bf3f5b97c34afd6b1f3b9d49cbfd373f\"", \""SecondModel\"": \""abb3cd2d453d6fb172a69d9c85d20d7f\""}"", ""TransformationParameters"": ""{}""}, ""84c1330af53b35a950f9e660f7c5d2c0"": {""Model"": ""Ensemble"", ""ModelParameters"": ""{\""model_name\"": \""Dist\"", \""models\"": {\""e24df38869d3e43fa1b85421211b070a\"": {\""Model\"": \""FBProphet\"", \""ModelParameters\"": \""{\\\""holiday\\\"": false, \\\""regression_type\\\"": null}\"", \""TransformationParameters\"": \""{\\\""outlier_method\\\"": \\\""remove\\\"", \\\""outlier_threshold\\\"": 3, \\\""outlier_position\\\"": \\\""middle\\\"", \\\""fillna\\\"": \\\""ffill mean biased\\\"", \\\""transformation\\\"": null, \\\""second_transformation\\\"": null, \\\""transformation_param\\\"": null, \\\""detrend\\\"": null, \\\""third_transformation\\\"": null, \\\""transformation_param2\\\"": null, \\\""fourth_transformation\\\"": \\\""QuantileTransformer\\\"", \\\""discretization\\\"": \\\""center\\\"", \\\""n_bins\\\"": 25, \\\""context_slicer\\\"": \\\""6ForecastLength\\\""}\""}, \""abb3cd2d453d6fb172a69d9c85d20d7f\"": {\""Model\"": \""FBProphet\"", \""ModelParameters\"": \""{\\\""holiday\\\"": true, \\\""regression_type\\\"": null}\"", \""TransformationParameters\"": \""{\\\""outlier_method\\\"": \\\""clip\\\"", \\\""outlier_threshold\\\"": 2, \\\""outlier_position\\\"": \\\""first\\\"", \\\""fillna\\\"": \\\""ffill mean biased\\\"", \\\""transformation\\\"": \\\""MaxAbsScaler\\\"", \\\""second_transformation\\\"": null, \\\""transformation_param\\\"": null, \\\""detrend\\\"": null, \\\""third_transformation\\\"": null, \\\""transformation_param2\\\"": null, \\\""fourth_transformation\\\"": \\\""QuantileTransformer\\\"", \\\""discretization\\\"": null, \\\""n_bins\\\"": null, \\\""context_slicer\\\"": \\\""6ForecastLength\\\""}\""}}, \""dis_frac\"": 0.5, \""FirstModel\"": \""abb3cd2d453d6fb172a69d9c85d20d7f\"", \""SecondModel\"": \""e24df38869d3e43fa1b85421211b070a\""}"", ""TransformationParameters"": ""{}""}}, ""series"": {""FOODS_1_018_TX_3_validation"": ""7941df68e556e026d1cb46c080e250e2"", ""FOODS_1_096_WI_2_validation"": ""abb3cd2d453d6fb172a69d9c85d20d7f"", ""FOODS_1_108_CA_3_validation"": ""7b006efd9a13e1e39257eebd2e96fd29"", ""FOODS_1_125_WI_1_validation"": ""2c288ef5839c1480b1bcc41cc8b592f5"", ""FOODS_1_154_TX_3_validation"": ""0c692aa12df3c104a41e98d96d36d825"", ""FOODS_1_170_CA_3_validation"": ""e24df38869d3e43fa1b85421211b070a"", ""FOODS_1_185_TX_3_validation"": ""0c692aa12df3c104a41e98d96d36d825"", ""FOODS_1_194_TX_1_validation"": ""2c288ef5839c1480b1bcc41cc8b592f5"", ""FOODS_1_201_CA_2_validation"": ""0c692aa12df3c104a41e98d96d36d825"", ""FOODS_1_215_TX_2_validation"": ""9e55f6dd80cd4ce7035e849029cf81e9"", ""FOODS_2_002_TX_3_validation"": ""2c288ef5839c1480b1bcc41cc8b592f5"", ""FOODS_2_013_TX_3_validation"": ""0c692aa12df3c104a41e98d96d36d825"", ""FOODS_2_047_WI_3_validation"": ""7b006efd9a13e1e39257eebd2e96fd29"", ""FOODS_2_058_WI_2_validation"": ""9e55f6dd80cd4ce7035e849029cf81e9"", ""FOODS_2_059_WI_3_validation"": ""9e55f6dd80cd4ce7035e849029cf81e9"", ""FOODS_2_128_WI_1_validation"": ""0c692aa12df3c104a41e98d96d36d825"", ""FOODS_2_150_CA_4_validation"": ""0c692aa12df3c104a41e98d96d36d825"", ""FOODS_2_194_WI_2_validation"": ""7941df68e556e026d1cb46c080e250e2"", ""FOODS_2_212_CA_2_validation"": ""520a3cd6443f30bc548e24ec8549e204"", ""FOODS_2_227_CA_2_validation"": ""7b006efd9a13e1e39257eebd2e96fd29"", ""FOODS_2_253_TX_2_validation"": ""0c692aa12df3c104a41e98d96d36d825"", ""FOODS_2_253_WI_2_validation"": ""0c692aa12df3c104a41e98d96d36d825"", ""FOODS_2_291_WI_1_validation"": ""0c692aa12df3c104a41e98d96d36d825"", ""FOODS_2_293_CA_2_validation"": ""2c288ef5839c1480b1bcc41cc8b592f5"", ""FOODS_2_349_CA_3_validation"": ""0c692aa12df3c104a41e98d96d36d825"", ""FOODS_2_360_WI_2_validation"": ""0c692aa12df3c104a41e98d96d36d825"", ""FOODS_2_374_WI_2_validation"": ""9e55f6dd80cd4ce7035e849029cf81e9"", ""FOODS_3_051_CA_1_validation"": ""7941df68e556e026d1cb46c080e250e2"", ""FOODS_3_090_TX_2_validation"": ""520a3cd6443f30bc548e24ec8549e204"", ""FOODS_3_168_CA_1_validation"": ""0c692aa12df3c104a41e98d96d36d825"", ""FOODS_3_202_CA_2_validation"": ""0c692aa12df3c104a41e98d96d36d825"", ""FOODS_3_202_CA_3_validation"": ""0c692aa12df3c104a41e98d96d36d825"", ""FOODS_3_217_CA_4_validation"": ""e24df38869d3e43fa1b85421211b070a"", ""FOODS_3_219_WI_3_validation"": ""0c692aa12df3c104a41e98d96d36d825"", ""FOODS_3_263_CA_3_validation"": ""abb3cd2d453d6fb172a69d9c85d20d7f"", ""FOODS_3_287_WI_3_validation"": ""0c692aa12df3c104a41e98d96d36d825"", ""FOODS_3_290_CA_3_validation"": ""84c1330af53b35a950f9e660f7c5d2c0"", ""FOODS_3_310_TX_1_validation"": ""9e55f6dd80cd4ce7035e849029cf81e9"", ""FOODS_3_393_WI_2_validation"": ""bf3f5b97c34afd6b1f3b9d49cbfd373f"", ""FOODS_3_439_TX_3_validation"": ""7941df68e556e026d1cb46c080e250e2"", ""FOODS_3_449_WI_2_validation"": ""0c692aa12df3c104a41e98d96d36d825"", ""FOODS_3_461_TX_2_validation"": ""0c692aa12df3c104a41e98d96d36d825"", ""FOODS_3_487_WI_3_validation"": ""7b006efd9a13e1e39257eebd2e96fd29"", ""FOODS_3_499_CA_3_validation"": ""0c692aa12df3c104a41e98d96d36d825"", ""FOODS_3_499_WI_2_validation"": ""7b006efd9a13e1e39257eebd2e96fd29"", ""FOODS_3_526_TX_1_validation"": ""84c1330af53b35a950f9e660f7c5d2c0"", ""FOODS_3_572_WI_2_validation"": ""bf3f5b97c34afd6b1f3b9d49cbfd373f"", ""FOODS_3_609_TX_1_validation"": ""84c1330af53b35a950f9e660f7c5d2c0"", ""FOODS_3_688_WI_3_validation"": ""0c692aa12df3c104a41e98d96d36d825"", ""FOODS_3_734_CA_2_validation"": ""0c692aa12df3c104a41e98d96d36d825"", ""FOODS_3_739_CA_2_validation"": ""0c692aa12df3c104a41e98d96d36d825"", ""FOODS_3_764_CA_3_validation"": ""e24df38869d3e43fa1b85421211b070a"", ""FOODS_3_804_CA_2_validation"": ""0c692aa12df3c104a41e98d96d36d825"", ""FOODS_3_804_TX_2_validation"": ""84c1330af53b35a950f9e660f7c5d2c0"", ""HOBBIES_1_001_TX_1_validation"": ""2c288ef5839c1480b1bcc41cc8b592f5"", ""HOBBIES_1_123_TX_3_validation"": ""7941df68e556e026d1cb46c080e250e2"", ""HOBBIES_1_124_CA_4_validation"": ""e24df38869d3e43fa1b85421211b070a"", ""HOBBIES_1_198_WI_2_validation"": ""0c692aa12df3c104a41e98d96d36d825"", ""HOBBIES_1_204_TX_1_validation"": ""bf3f5b97c34afd6b1f3b9d49cbfd373f"", ""HOBBIES_1_235_CA_2_validation"": ""2c288ef5839c1480b1bcc41cc8b592f5"", ""HOBBIES_1_239_CA_3_validation"": ""0c692aa12df3c104a41e98d96d36d825"", ""HOBBIES_1_240_WI_3_validation"": ""7941df68e556e026d1cb46c080e250e2"", ""HOBBIES_1_306_CA_3_validation"": ""e24df38869d3e43fa1b85421211b070a"", ""HOBBIES_1_332_TX_1_validation"": ""2c288ef5839c1480b1bcc41cc8b592f5"", ""HOBBIES_1_354_CA_1_validation"": ""e24df38869d3e43fa1b85421211b070a"", ""HOBBIES_1_354_TX_2_validation"": ""bf3f5b97c34afd6b1f3b9d49cbfd373f"", ""HOBBIES_1_409_CA_1_validation"": ""7b006efd9a13e1e39257eebd2e96fd29"", ""HOUSEHOLD_1_019_CA_2_validation"": ""2c288ef5839c1480b1bcc41cc8b592f5"", ""HOUSEHOLD_1_082_TX_3_validation"": ""bf3f5b97c34afd6b1f3b9d49cbfd373f"", ""HOUSEHOLD_1_110_TX_1_validation"": ""bf3f5b97c34afd6b1f3b9d49cbfd373f"", ""HOUSEHOLD_1_171_WI_2_validation"": ""7b006efd9a13e1e39257eebd2e96fd29"", ""HOUSEHOLD_1_238_CA_2_validation"": ""0c692aa12df3c104a41e98d96d36d825"", ""HOUSEHOLD_1_259_WI_3_validation"": ""0c692aa12df3c104a41e98d96d36d825"", ""HOUSEHOLD_1_270_TX_1_validation"": ""e24df38869d3e43fa1b85421211b070a"", ""HOUSEHOLD_1_272_CA_1_validation"": ""7941df68e556e026d1cb46c080e250e2"", ""HOUSEHOLD_1_280_WI_3_validation"": ""9e55f6dd80cd4ce7035e849029cf81e9"", ""HOUSEHOLD_1_296_CA_2_validation"": ""9e55f6dd80cd4ce7035e849029cf81e9"", ""HOUSEHOLD_1_321_TX_3_validation"": ""bf3f5b97c34afd6b1f3b9d49cbfd373f"", ""HOUSEHOLD_1_370_CA_2_validation"": ""7b006efd9a13e1e39257eebd2e96fd29"", ""HOUSEHOLD_1_398_CA_3_validation"": ""7941df68e556e026d1cb46c080e250e2"", ""HOUSEHOLD_1_403_CA_1_validation"": ""2c288ef5839c1480b1bcc41cc8b592f5"", ""HOUSEHOLD_1_415_WI_3_validation"": ""2c288ef5839c1480b1bcc41cc8b592f5"", ""HOUSEHOLD_1_419_CA_3_validation"": ""abb3cd2d453d6fb172a69d9c85d20d7f"", ""HOUSEHOLD_1_422_CA_4_validation"": ""2c288ef5839c1480b1bcc41cc8b592f5"", ""HOUSEHOLD_1_435_CA_3_validation"": ""abb3cd2d453d6fb172a69d9c85d20d7f"", ""HOUSEHOLD_1_437_WI_1_validation"": ""0c692aa12df3c104a41e98d96d36d825"", ""HOUSEHOLD_1_457_TX_1_validation"": ""9e55f6dd80cd4ce7035e849029cf81e9"", ""HOUSEHOLD_1_469_CA_3_validation"": ""e24df38869d3e43fa1b85421211b070a"", ""HOUSEHOLD_1_486_WI_1_validation"": ""2c288ef5839c1480b1bcc41cc8b592f5"", ""HOUSEHOLD_1_506_TX_2_validation"": ""0c692aa12df3c104a41e98d96d36d825"", ""HOUSEHOLD_2_001_WI_2_validation"": ""0c692aa12df3c104a41e98d96d36d825"", ""HOUSEHOLD_2_017_WI_2_validation"": ""2c288ef5839c1480b1bcc41cc8b592f5"", ""HOUSEHOLD_2_294_TX_2_validation"": ""0c692aa12df3c104a41e98d96d36d825"", ""HOUSEHOLD_2_324_CA_2_validation"": ""7b006efd9a13e1e39257eebd2e96fd29"", ""HOUSEHOLD_2_329_TX_1_validation"": ""2c288ef5839c1480b1bcc41cc8b592f5"", ""HOUSEHOLD_2_336_CA_2_validation"": ""2c288ef5839c1480b1bcc41cc8b592f5"", ""HOUSEHOLD_2_359_CA_2_validation"": ""84c1330af53b35a950f9e660f7c5d2c0"", ""HOUSEHOLD_2_490_CA_1_validation"": ""7941df68e556e026d1cb46c080e250e2"", ""HOUSEHOLD_2_498_TX_2_validation"": ""7b006efd9a13e1e39257eebd2e96fd29"", ""HOUSEHOLD_2_512_CA_2_validation"": ""7b006efd9a13e1e39257eebd2e96fd29""}}",{},2
